,open,high,low,close,volume
20160302,66100,66100,64300,64800,1023844
20160229,64300,65200,63800,64900,1267755
20160226,63400,64000,62000,63700,1044749
20160225,63200,64300,62800,63400,697025
20160224,62600,64000,62200,63500,1104095
20160223,63100,63200,61600,62600,1146615
20160222,62500,63300,62200,62500,1899563
20160219,59800,61500,59800,60800,1150233
20160218,60300,60800,59900,60300,847811
20160217,59500,60300,59100,59600,1034187
20160216,58700,59800,58600,59500,1495125
20160215,57700,58200,56900,57700,1334462
20160212,55500,57200,55000,55800,826587
20160211,54900,56200,54900,55500,597358
20160205,56900,57100,56200,56900,500536
20160204,55900,56500,55300,56500,696357
20160203,56300,56400,55500,56200,546077
20160202,56700,57500,56200,56900,471778
20160201,58000,58000,56400,56900,837096
20160129,57500,58000,56800,57900,750954
20160128,57400,58000,56300,57700,988435
20160127,55600,57900,55200,57800,1733436
20160126,56300,56600,53900,54800,1273163
20160125,57400,57500,56300,56800,715410
20160122,54700,57000,54600,56500,1836166
20160121,52900,54300,51900,53000,803698
20160120,54800,54900,52500,52800,1215714
20160119,55200,55600,52800,54800,1342234
20160118,55900,56500,54400,55300,1143660
20160115,58200,58400,56200,56700,1135720
20160114,56400,57900,56300,57900,1287076
20160113,57300,57600,56500,56700,826582
20160112,56000,57300,55600,57000,1218716
20160111,55700,56600,55400,55500,770483
20160108,54500,56100,54100,55900,1149750
20160107,55200,56900,54900,55000,2352287
20160106,54100,55200,53700,54700,1039057
20160105,52100,54500,51900,54300,746137
20160104,53900,53900,52500,52500,542920
20151230,53000,54400,52900,53800,697754
20151229,52400,53100,51700,52400,418750
20151228,54000,54200,52200,52200,498091
20151224,53000,54700,52900,53300,981000
20151223,52900,53400,52400,52400,512920
20151222,52800,52800,52100,52800,386465
20151221,51700,52700,51500,52300,472441
20151218,51400,52300,51000,51500,537807
20151217,52600,53200,51300,52100,801149
20151216,50900,52300,50500,51700,1284490
20151215,47800,50300,47800,50000,807606
20151214,48600,49100,47450,47900,1042760
20151211,49550,49900,49050,49300,1132671
20151210,52200,52300,48800,49050,2835812
20151209,51900,53400,51400,52300,636545
20151208,52400,53000,51600,51700,433734
20151207,53400,53600,52400,52400,399499
20151204,52000,53900,51900,52600,695595
20151203,53600,53800,52300,52500,779209
20151202,55200,55400,53900,53900,515921
20151201,54200,55400,53900,55000,471089
20151130,54500,55500,54100,54200,854582
20151127,56000,56000,54800,54800,625312
20151126,56500,56800,55600,56100,567520
20151125,56900,56900,55500,56100,543359
20151124,55500,56300,54300,56200,1104856
20151123,57000,57100,55200,55600,710116
20151120,56900,57900,56300,56400,1112448
20151119,54800,56700,54400,56300,1406026
20151118,55300,55800,54100,54200,708784
20151117,54700,56000,54200,55200,1127950
20151116,54000,54600,53600,53800,810232
20151113,54300,55400,53600,54800,1517057
20151112,52600,55000,52200,54700,1727509
20151111,53300,53300,51600,52000,808899
20151110,51500,53300,51200,52500,1711831
20151109,49950,50900,48950,50800,852861
20151106,50800,50900,49700,49700,634167
20151105,51200,51400,50300,50600,430039
20151104,50600,51300,49850,50600,797401
20151103,51300,51700,50300,50600,924966
20151102,48600,50900,48000,50800,1233806
20151030,51500,52100,49100,49100,2966810
20151029,54500,55400,52800,53000,1453026
20151028,53400,55900,52600,54200,1702933
20151027,53300,54300,52800,53500,823764
20151026,53900,54700,53100,53600,1434821
20151023,54400,54800,52200,53000,1748350
20151022,54500,56100,53200,53200,4787558
20151021,47500,54100,47450,53600,6683944
20151020,47000,47200,46550,46850,440925
20151019,46100,46800,46050,46800,354715
20151016,46750,46900,45850,45950,390747
20151015,45550,46800,45550,46750,516628
20151014,46200,46400,45300,46150,724993
20151013,47150,47150,46000,46100,780065
20151012,47400,47450,46550,47150,723164
20151008,46800,47100,46150,47000,707904
20151007,44800,46300,44250,46300,792120
20151006,44850,45100,44500,44800,344629
20151005,45450,45500,44400,44550,505037
20151002,46150,46450,45000,45000,504825
20151001,45700,45800,45100,45650,388121
20150930,43950,45650,43950,45650,585511
20150925,44200,44850,43900,44800,418976
20150924,44600,45100,43950,44300,631696
20150923,45600,45800,44750,44750,704343
20150922,46400,46550,45250,46050,646608
20150921,46500,47000,46350,46400,337350
20150918,47050,47250,46450,47200,604337
20150917,47300,47500,46650,46900,563986
20150916,46250,47000,45800,47000,769688
20150915,45800,46250,45200,45900,533973
20150914,47250,47300,45350,45400,796472
20150911,46500,47300,46400,47050,913807
20150910,46150,46800,45600,46250,1191751
20150909,47000,47500,46050,47000,1602843
20150908,43550,46400,42900,46100,2265288
20150907,43450,43600,42800,43200,428716
20150904,44500,44600,43100,43500,807450
20150903,44350,44600,44000,44500,712693
20150902,42700,44050,42600,44050,626566
20150901,44400,44400,43350,43350,744504
20150831,44350,44900,43500,44500,897313
20150828,43800,44500,43750,44100,1059845
20150827,44400,44650,43250,43300,1359490
20150826,41500,43550,41500,43450,2251863
20150825,40600,41400,39850,40850,1220319
20150824,39500,41450,39500,40150,1284327
20150821,39350,40150,39300,39800,1047950
20150820,40250,41000,40250,40450,582590
20150819,41150,41350,40050,40450,927262
20150818,40350,41400,40300,41350,685759
20150817,41100,41200,40300,40300,441394
20150813,40550,41300,40250,40900,575165
20150812,39600,41200,39600,40350,807710
20150811,40650,40750,39950,40000,679248
20150810,40700,40750,39700,40300,761267
20150807,41250,41400,40550,40650,706498
20150806,41750,42150,41100,41150,806351
20150805,41950,42500,41200,41500,723011
20150804,41000,41800,41000,41700,741063
20150803,40600,41700,40550,41050,889689
20150731,40800,41700,40300,40600,1217552
20150730,42900,42950,40850,40850,2433565
20150729,43600,45550,43250,43800,1608532
20150728,44200,44950,43050,43050,1620301
20150727,40900,45650,40850,44550,2732216
20150724,42700,42750,41150,41150,951124
20150723,43750,44550,42150,42800,1674789
20150722,42100,48500,41350,43650,6377371
20150721,41300,43350,41300,42350,1361792
20150720,41400,41450,40500,41350,993938
20150717,44150,44200,41700,41700,1685713
20150716,44100,44900,43900,44050,565343
20150715,43500,44250,43450,44250,764452
20150714,45300,45300,43600,43600,1052617
20150713,44900,45100,44600,44900,541447
20150710,45750,45750,44600,44750,857957
20150709,46000,46350,45450,45750,748847
20150708,46600,46650,46150,46200,470393
20150707,46350,46550,45700,46550,888051
20150706,46750,46850,46000,46050,899759
20150703,48250,48450,47400,47650,521621
20150702,48200,48600,47900,48100,722630
20150701,47200,48150,46900,47800,680372
20150630,46550,47700,46400,47200,1115440
20150629,48950,49000,46700,47150,1643696
20150626,49800,50200,49400,49550,894428
20150625,50800,50800,49850,49900,1113123
20150624,50900,51200,50500,50800,454928
20150623,52000,52100,50400,50800,967272
20150622,50700,51800,50500,51600,544679
20150619,50500,51200,50300,50700,714475
20150618,50700,50900,50400,50500,613404
20150617,50400,51300,50300,50700,635948
20150616,51300,51700,50100,50300,1099037
20150615,51600,52200,51000,51700,529316
20150612,52900,53600,51500,51900,1068483
20150611,53400,53900,53000,53100,1037188
20150610,53300,53500,52700,52800,650822
20150609,53300,53700,52700,53200,918999
20150608,54200,54800,53500,53500,719882
20150605,54800,55000,54000,54200,773255
20150604,55000,55400,54500,55100,531209
20150603,55500,55900,54800,55000,632922
20150602,55400,57200,55400,55400,727183
20150601,55000,56000,54500,55400,466304
20150529,56000,56100,55300,55300,809294
20150528,56400,56500,56000,56100,501994
20150527,56300,56500,55700,56100,741352
20150526,56900,56900,56400,56500,491813
20150522,56200,56900,55900,56900,713560
20150521,57200,57200,56100,56200,950210
20150520,57300,57600,57100,57100,679745
20150519,57200,57600,57100,57100,586560
20150518,57900,58200,56900,57000,888252
20150515,58400,58700,57800,57900,565126
20150514,58000,58600,57800,58200,426615
20150513,58100,58400,57700,58000,488945
20150512,58900,59100,58000,58100,721535
20150511,58600,59000,58400,58600,461363
20150508,58600,59000,58300,58400,496877
20150507,58700,58700,57900,58500,588154
20150506,59700,60000,58400,58800,931974
20150504,60300,60700,59500,59700,677044
20150430,60800,61400,60300,60400,590322
20150429,61400,61600,60000,61200,859215
20150428,61400,61700,60500,61000,750171
20150427,62400,62800,61200,61300,894630
20150424,62700,63400,61900,62300,1684225
20150423,60000,62300,59700,61900,2620035
20150422,59400,59800,59000,59200,703104
20150421,60300,60400,59300,59300,667362
20150420,60000,60300,59600,59900,665515
20150417,60400,60600,60000,60400,519795
20150416,60500,60600,59600,60300,667460
20150415,60300,61400,60000,60000,1254594
20150414,59600,59700,59100,59700,695084
20150413,59100,59900,58800,59400,875431
20150410,59200,59200,58500,59100,825376
20150409,57900,59900,57900,59200,1022751
20150408,58300,58500,57500,57600,751007
20150407,58000,58500,57700,58200,434270
20150406,58200,58700,57700,57700,569796
20150403,58000,58400,57900,58000,399085
20150402,58400,59000,57800,58000,764061
20150401,59000,59100,58400,58600,446506
20150331,59200,59500,58900,58900,458148
20150330,58900,59400,58600,58800,388349
20150327,59500,59500,58500,58900,910118
20150326,59400,60000,59300,59400,416868
20150325,60400,60400,59500,59600,606380
20150324,60000,60500,59900,60400,437945
20150323,59800,60000,59500,60000,475628
20150320,60200,60500,59700,59800,521738
20150319,60400,60500,60000,60100,683278
20150318,60100,60800,59900,60100,634019
20150317,59800,60500,59500,60200,621637
20150316,59400,59900,59400,59600,356844
20150313,60100,60400,59400,59500,446593
20150312,59600,60400,59400,59700,797220
20150311,59900,60500,59500,59900,641167
20150310,60200,61200,60200,60200,442522
20150309,60200,60500,59900,60100,522861
20150306,60700,61000,60300,60400,441051
20150305,60900,61200,60300,60600,353716
20150304,61000,61600,60800,60900,592121
20150303,60800,61000,60300,60600,510094
20150302,62400,62500,60300,60500,933592
20150227,61100,62400,61000,61800,793405
20150226,61700,61800,61000,61100,504892
20150225,61300,61600,61000,61500,506278
20150224,60800,61500,60800,61200,382170
20150223,61600,61600,60700,60900,437005
20150217,59500,60900,59500,60600,538704
20150216,59700,60000,59300,59500,457237
20150213,60000,60400,59400,60000,494931
20150212,60400,60700,59700,59900,579748
20150211,59600,60500,59200,60000,462284
20150210,60100,60600,59100,59300,775822
20150209,60100,60800,60000,60100,476922
20150206,60500,60800,60000,60300,586993
20150205,61200,61200,60300,60600,523922
20150204,60800,61500,60500,61300,785858
20150203,60500,60800,60100,60300,649925
20150202,60800,60900,60100,60500,710090
20150130,62600,62600,60600,60800,1283736
20150129,64100,64200,62100,62600,751274
20150128,63500,64100,62900,63500,888227
20150127,62700,64300,62500,64300,998456
20150126,61500,63000,61300,62800,572275
20150123,62500,62800,61400,62000,500255
20150122,60300,61900,60300,61800,694654
20150121,60500,60800,59600,60000,717043
20150120,60800,61400,60300,60500,367894
20150119,60900,61800,60200,60800,517492
20150116,61000,61400,60200,60800,476325
20150115,62100,62100,60100,60900,831693
20150114,61800,63300,61600,62100,747541
20150113,62300,62500,61200,61500,480779
20150112,61800,62500,61500,62100,345689
20150109,62600,63500,61600,61700,790827
20150108,60300,63000,60300,62200,1404924
20150107,59500,60600,59300,60000,703542
20150106,58100,60500,57700,60100,799629
20150105,58500,58900,57500,58400,379003
20150102,59000,59500,58700,58800,281751
20141230,59600,59900,59000,59100,373898
20141229,59300,60200,59300,59500,217825
20141226,60000,60200,59400,59600,397645
20141224,59500,60600,59500,59900,401115
20141223,59900,59900,59200,59500,302497
20141222,59000,59900,58800,59800,503440
20141219,58900,59800,58600,59100,1020800
20141218,60300,60400,58200,58400,1295880
20141217,61600,62000,59400,59500,1367327
20141216,61800,62100,61300,61500,491804
20141215,62200,62600,61500,62200,448532
20141212,62000,63000,61900,62500,511804
20141211,62200,62900,61300,61300,891292
20141210,62500,63000,62000,62500,540087
20141209,62600,63400,62300,62300,495205
20141208,62600,62800,62100,62600,466992
20141205,63200,63400,62000,62400,718433
20141204,63600,64100,62900,63000,714930
20141203,64300,64500,63600,63600,290232
20141202,63800,64300,63600,64200,262874
20141201,63300,64200,63300,63800,367620
20141128,64100,64100,63400,63600,315165
20141127,64500,65200,63200,64100,585351
20141126,65600,65800,64200,64500,483110
20141125,66500,66900,65300,65400,694283
20141124,66100,66200,65300,66200,569044
20141121,63000,66200,63000,65700,983200
20141120,63300,63800,62600,62900,462780
20141119,64200,64500,63100,63300,494801
20141118,64300,64600,63800,64100,384009
20141117,64000,64600,63800,64100,317425
20141114,64700,64800,63700,64300,320667
20141113,66000,66300,64300,64300,588259
20141112,66000,66500,65300,65700,477100
20141111,65700,66300,65200,65300,441023
20141110,64300,65900,64200,64800,473790
20141107,64700,65100,63800,64300,463709
20141106,65100,65700,64400,64900,391111
20141105,65800,65900,64900,65000,355142
20141104,65100,66100,64200,65300,738756
20141103,65700,66100,64700,65200,617660
20141031,66500,67300,64500,65300,841201
20141030,68000,68000,65800,66400,764239
20141029,64900,68200,64500,67800,1036398
20141028,64700,65600,64200,65000,354670
20141027,63600,64700,63500,64700,346616
20141024,64700,64900,62800,63600,425892
20141023,64200,64900,63800,64100,278054
20141022,64900,65000,63500,64300,452756
20141021,65700,65900,63400,64000,477797
20141020,64000,65700,64000,65400,347383
20141017,65100,65300,63500,63800,488362
20141016,65100,65500,63600,64700,572098
20141015,66000,67000,64900,65200,331153
20141014,65900,66800,65600,66300,421206
20141013,66300,67000,65500,65900,490817
20141010,67000,67900,66600,67300,807269
20141008,65500,67800,65500,67000,753135
20141007,66100,66100,64700,65500,447248
20141006,65400,66400,64700,65300,578730
20141002,62800,65300,62800,64900,1193604
20141001,65400,65600,62600,62800,1384528
20140930,66600,66600,65200,65700,719368
20140929,68200,68800,66000,66300,798812
20140926,68100,69200,67300,68600,473927
20140925,67800,69300,67700,68700,666236
20140924,68000,68500,66400,67300,685376
20140923,68700,69000,67700,68000,668637
20140922,70100,70400,68600,68700,549210
20140919,70000,70300,69800,70100,531104
20140918,71000,71800,69000,69600,1301183
20140917,73300,73400,70300,70800,1446421
20140916,72900,73200,72600,73100,380750
20140915,72100,73000,72000,72800,325919
20140912,72300,72900,71900,71900,570247
20140911,72800,73400,72200,72300,823396
20140905,73800,74200,72300,72600,822558
20140904,74100,74900,73000,73500,1052238
20140903,75100,75600,73700,74800,644564
20140902,76100,76200,75000,75400,455084
20140901,76000,76600,75700,76200,425280
20140829,74500,76200,74400,75600,751983
20140828,75500,75800,73800,74200,710980
20140827,74600,75100,74200,74600,829340
20140826,75000,75200,73600,74000,886492
20140825,74800,75300,74100,75000,579364
20140822,76400,76900,74300,74500,768891
20140821,76200,76800,75800,76600,467708
20140820,77700,77800,75900,76400,641746
20140819,77000,77400,76100,77000,542493
20140818,77500,77600,76500,76800,470539
20140814,78300,78400,76600,77100,627704
20140813,78900,78900,76600,78000,706517
20140812,78400,79500,77600,78100,740288
20140811,79400,79600,78100,78100,521751
20140808,78700,79300,77200,78200,655528
20140807,79400,79600,78100,78300,1003266
20140806,76400,79200,76300,79200,2079313
20140805,76900,77000,75300,76200,669442
20140804,77400,77700,76200,76600,540584
20140801,76100,77100,75700,76700,797568
20140731,75900,77600,75700,76800,1124994
20140730,74600,76100,73900,75400,992922
20140729,75400,75500,73600,74500,1208530
20140728,76600,76900,74800,75300,820265
20140725,77700,78500,75900,76000,1683068
20140724,74700,77700,74400,77000,2003113
20140723,74200,74300,73500,73900,486704
20140722,73900,74200,73400,74000,404245
20140721,75200,75400,73000,73600,850144
20140718,75200,75300,73900,74700,556922
20140717,74200,75800,74000,75800,930904
20140716,73200,74000,72700,73400,544896
20140715,73100,74400,72600,73100,723615
20140714,73200,73600,71900,72300,657491
20140711,73100,73200,71700,72800,592843
20140710,74300,74900,72300,73500,896043
20140709,77300,77300,73400,73900,1401148
20140708,77000,78500,76700,77700,811313
20140707,76300,76600,75600,76300,373448
20140704,76600,77000,76000,76300,461105
20140703,74800,76200,74600,75900,700664
20140702,73900,74900,73600,74100,775599
20140701,74600,74800,73100,73500,784836
20140630,74400,74900,73600,74300,440739
20140627,75000,75500,73700,74400,596895
20140626,74400,75500,74200,75000,616584
20140625,75400,76000,73400,74000,733547
20140624,74500,76200,74500,75300,648050
20140623,74600,75900,73000,74400,822770
20140620,75800,76300,74200,74600,948826
20140619,77300,77400,76200,76500,471503
20140618,78300,78400,76500,76900,505772
20140617,77500,78800,77100,77800,738072
20140616,76900,77700,76600,76900,481192
20140613,77000,77800,75700,77700,753702
20140612,78500,78500,76300,77700,892987
20140611,78800,79500,77500,78200,927739
20140610,76300,78400,76300,78100,1171359
20140609,77100,78200,75100,75400,1034515
20140605,76100,76800,75600,76600,824460
20140603,75700,76500,75200,76300,1505528
20140602,73700,75600,73600,75100,1370268
20140530,74200,74800,72900,72900,1229157
20140529,72400,74500,72200,74100,2150613
20140528,71100,72200,70900,71600,1584364
20140527,69800,71300,69600,70300,922830
20140526,69300,69800,69000,69200,399224
20140523,68900,69800,68700,69300,600229
20140522,68900,69200,68300,68500,372898
20140521,67900,68600,67800,68300,314434
20140520,67500,68500,67500,67900,377275
20140519,68300,68500,67200,68000,511745
20140516,69200,69300,67400,68500,577391
20140515,69200,69500,68700,68900,381659
20140514,68000,68900,67900,68900,472817
20140513,67900,68100,66800,67500,460360
20140512,67100,68000,66800,67400,427378
20140509,67200,68500,67200,67400,446993
20140508,66100,67400,65900,67300,887258
20140507,69500,69700,67100,67500,953560
20140502,69100,70000,67900,69900,897882
20140430,71400,71500,68700,68700,1844748
20140429,69700,71800,69100,71700,1978774
20140428,68800,69900,68700,69000,397592
20140425,69600,69900,68600,68900,606493
20140424,70000,71000,69200,69900,743697
20140423,70400,70900,70000,70100,436873
20140422,70800,70800,69900,70300,373836
20140421,70800,71100,69500,70700,675380
20140418,70600,71300,70500,70900,501403
20140417,70500,71200,70400,70700,1055002
20140416,69600,70400,69300,70100,721431
20140415,69600,70200,69300,69300,806485
20140414,69300,69900,68900,69500,532406
20140411,68200,69400,68000,69300,622012
20140410,68600,69500,68000,68900,689026
20140409,69300,69700,67700,68300,1063969
20140408,68700,69600,68300,69200,1464965
20140407,67300,68900,67000,68800,1682153
20140404,65300,67500,65200,66900,1416347
20140403,65600,66000,65500,65600,620029
20140402,65500,66000,65400,65800,757045
20140401,65200,65400,64700,65200,666888
20140331,64500,65100,64500,64900,776563
20140328,64000,64700,64000,64400,555739
20140327,63800,64500,63500,64000,571067
20140326,64400,64700,63700,63900,610272
20140325,63500,64200,63000,63800,639435
20140324,64000,64300,63300,63500,569123
20140321,63400,63900,63000,63200,790262
20140320,62400,63500,62400,62700,983430
20140319,63200,63200,62200,62400,817468
20140318,60500,62600,60500,62400,2033303
20140317,59500,60400,59400,59900,562278
20140314,58900,59500,58800,59400,523440
20140313,59900,60000,59400,59400,699704
20140312,59900,60800,59500,59600,570532
20140311,60100,60300,59300,59800,629982
20140310,61000,61100,59900,60000,893557
20140307,61600,61700,61100,61100,370183
20140306,61400,61500,60900,61300,427214
20140305,61300,61500,60900,61100,472122
20140304,61000,61800,60700,60800,579080
20140303,61000,61500,60600,61200,507588
20140228,60900,61500,60800,60900,614449
20140227,61300,61300,60700,60900,589845
20140226,61600,61900,60800,61100,697040
20140225,61800,61900,61400,61500,341529
20140224,61300,61700,61100,61400,463188
20140221,60700,61400,60700,61100,509500
20140220,61200,61500,60700,60700,641193
20140219,62000,62200,61200,61700,497599
20140218,62600,62700,61500,62200,589778
20140217,63000,63100,62500,62700,276545
20140214,62000,62900,61800,62500,435640
20140213,62100,62700,61500,61500,577548
20140212,61300,62200,61200,61800,708767
20140211,61600,61700,60700,60800,767998
20140210,61700,61900,61300,61600,389449
20140207,62400,62800,61000,61200,1337053
20140206,62500,63400,62100,62800,713902
20140205,63000,63100,62200,62600,745837
20140204,62600,62800,61700,62500,1321378
20140203,65000,65000,63400,63800,1905515
20140129,66500,67000,65500,66100,1326412
20140128,68800,69000,66000,66200,1600612
20140127,68500,69300,68100,68900,784531
20140124,69300,70000,68300,69800,576969
20140123,70100,70700,69600,69600,810324
20140122,69500,69800,69200,69600,405598
20140121,69000,70000,68800,69600,885420
20140120,68400,69000,67800,68900,356932
20140117,68900,69000,67800,68400,467622
20140116,68800,69200,68400,69100,727929
20140115,67200,69000,66800,68700,1541887
20140114,65700,66900,65600,66900,554178
20140113,65600,66400,65600,65900,256533
20140110,66200,66500,65300,65500,431856
20140109,65500,66700,65500,65900,494817
20140108,66400,66700,65600,65600,423811
20140107,65000,66500,65000,66200,424284
20140106,66000,66200,65000,65400,527497
20140103,66500,66800,65500,66100,695158
20140102,68400,68700,66500,67000,625810
20131230,68500,69000,68000,68100,384347
20131227,68000,68400,67600,68300,369679
20131226,67700,68400,67500,67700,532169
20131224,67400,67700,66900,67400,541856
20131223,67600,67700,66800,67000,418577
20131220,67000,67800,66800,67000,400376
20131219,68500,68600,67200,67300,354210
20131218,67900,68300,67500,67800,438385
20131217,67600,68300,67300,67700,378646
20131216,68300,68800,67200,67500,339947
20131213,68300,68500,67500,68300,374780
20131212,68500,68800,67700,68500,772769
20131211,67100,69500,67000,68300,1444591
20131210,66100,67900,65800,67600,1230034
20131209,66400,66900,65800,66100,499808
20131206,65700,66500,65600,65600,417743
20131205,66300,66600,65400,65800,500228
20131204,66500,67000,65900,66300,583404
20131203,67500,67700,66800,66900,509755
20131202,68500,68800,67400,68000,502925
20131129,68700,68800,67900,68400,457922
20131128,66800,68800,66800,68400,1378064
20131127,66700,66800,66200,66500,440393
20131126,66800,66900,66000,66500,537383
20131125,67200,67600,66500,66800,328992
20131122,67000,67100,66300,66700,279810
20131121,67000,67300,66300,66600,519399
20131120,66800,67600,66300,67500,506425
20131119,66800,67300,66500,66900,368919
20131118,65900,67300,65400,67000,797548
20131115,65800,66700,65800,66100,459505
20131114,65200,66600,65200,65400,729121
20131113,65500,65800,64600,64700,636106
20131112,65200,66000,65200,65400,468683
20131111,66100,66700,65200,65200,763493
20131108,65900,66900,65600,66100,1066547
20131107,67600,67900,66500,66600,1065329
20131106,68500,68800,67500,68000,757557
20131105,69300,69400,68400,68700,486624
20131104,68900,69800,68400,68900,754219
20131101,68200,69200,68200,68200,563668
20131031,67900,68600,67600,68000,552263
20131030,67800,68200,67500,67900,535176
20131029,67800,67900,67300,67600,522810
20131028,67500,68200,67400,67800,628886
20131025,69700,69800,67100,67700,2284129
20131024,69700,70100,68700,70100,973590
20131023,70300,70900,69500,69700,737627
20131022,70400,70800,69900,70300,670927
20131021,70400,71700,70300,70600,809092
20131018,69700,70400,69100,70100,705037
20131017,70600,70800,69700,69800,691468
20131016,70000,70700,69600,70100,655981
20131015,70800,71100,69700,70300,756412
20131014,70300,70700,69500,70500,703574
20131011,69900,70600,69500,70500,1221593
20131010,67200,69500,67200,69100,1272434
20131008,67900,68000,67000,67300,1155187
20131007,67600,68700,67600,68300,859134
20131004,68500,68500,67000,67200,1687785
20131002,71000,71300,68300,68400,2900585
20131001,71400,71600,70500,70800,770486
20130930,71100,71900,70900,71200,623162
20130927,72000,72100,71100,71600,1316141
20130926,71900,72500,71900,72200,671790
20130925,72300,72900,71800,72100,950267
20130924,71600,73100,71600,72800,934372
20130923,72800,73200,71800,72400,995199
20130917,73500,73900,72100,72700,1639657
20130916,73500,74200,73200,73900,837226
20130913,73500,74000,72800,73200,955895
20130912,74500,75000,73400,73500,1630891
20130911,75100,75200,74000,74700,1156800
20130910,75100,75800,74100,75100,1070893
20130909,74800,75500,74500,75100,655269
20130906,74800,75300,74000,74600,846720
20130905,74600,74900,74100,74700,677357
20130904,73300,74500,72800,74500,880361
20130903,73200,74200,72800,73500,894353
20130902,72300,74200,72200,73200,903353
20130830,72300,72800,71200,72400,847022
20130829,71800,72800,71600,71800,686885
20130828,71100,71900,71000,71900,561540
20130827,71500,72500,71500,72300,621873
20130826,72000,72400,71600,72100,487687
20130823,71100,71800,71000,71600,627487
20130822,70800,71600,70500,70700,919355
20130821,72300,72800,71200,72000,891567
20130820,74000,74800,72200,72400,1023182
20130819,74700,74800,73800,74600,546235
20130816,74200,74800,73700,74400,1172402
20130814,76400,77000,75300,75800,928614
20130813,75400,76000,74400,75800,885691
20130812,76300,76500,74700,75200,954478
20130809,74300,76400,73700,76200,1575014
20130808,75000,75500,74100,74100,796655
20130807,74900,75900,74100,74100,1331944
20130806,73300,75400,72900,74900,2173489
20130805,71400,73200,71400,72800,1110111
20130802,72500,72600,71200,71500,1390645
20130801,73200,73500,71800,71900,1344909
20130731,72900,73200,72500,72900,833597
20130730,73100,73500,72600,73200,671418
20130729,72400,73200,71600,73200,937727
20130726,71900,72600,71500,72300,744835
20130725,73200,73600,72100,72400,2017734
20130724,72800,74600,72200,74200,2083753
20130723,70600,72800,70200,72500,1898235
20130722,70200,71100,69300,69800,1075243
20130719,70400,70800,69800,70000,709283
20130718,70300,71100,69600,69900,850765
20130717,71300,71700,69000,70200,1722973
20130716,72100,72300,70800,71000,575558
20130715,71100,72300,70000,72300,683406
20130712,72000,72000,70300,71300,885076
20130711,68700,71700,68500,71400,1344834
20130710,69200,69900,67200,67700,1208381
20130709,69100,69700,68200,69000,1046719
20130708,70500,71200,67800,68800,1234292
20130705,71100,71800,69700,70300,968978
20130704,70700,71300,70000,71000,670869
20130703,73000,73300,70300,70500,1372059
20130702,73900,74100,72800,73300,688818
20130701,72300,73900,72200,73300,735484
20130628,73400,73500,71800,73000,1093124
20130627,72300,73500,72100,72900,788423
20130626,70600,71800,70200,71300,935934
20130625,69500,71500,69200,69700,1058697
20130624,71600,72000,70400,70400,651613
20130621,72400,72600,70500,71500,1151715
20130620,73100,75100,72600,73500,976201
20130619,75700,75800,74000,74400,683486
20130618,73200,75600,72700,75500,1380411
20130617,72900,74000,72300,72600,600689
20130614,74000,74500,72000,73600,1158146
20130613,75400,75700,73500,73500,1256840
20130612,76700,78400,75100,75200,1302145
20130611,75800,77600,75100,77100,1281726
20130610,76300,77500,75100,75600,1142981
20130607,78000,78500,75800,75900,1998293
20130605,80100,80300,77400,77600,1688450
20130604,81700,81900,79900,80300,1204433
20130603,81000,82300,81000,81300,853814
20130531,81000,82500,81000,81200,1113562
20130530,82300,83000,80600,81000,1150208
20130529,82500,82800,81200,82300,1168147
20130528,82700,83000,81500,81900,976140
20130527,80200,82700,80200,82500,1123875
20130524,80800,81100,79200,80000,1273687
20130523,82900,83700,80100,80400,2183741
20130522,83600,84200,83200,83400,942879
20130521,85100,85300,83100,83300,1322631
20130520,86500,87200,84500,84800,1148029
20130516,85600,87000,85500,86100,1048246
20130515,85700,85900,84600,85500,789354
20130514,83300,85900,83300,85500,1389523
20130513,83000,84300,82600,83200,688841
20130510,84500,84900,83200,83300,922819
20130509,82800,84700,82500,84200,1457072
20130508,84900,85100,82200,82700,2251255
20130507,85400,86300,84200,84600,1079406
20130506,85700,86900,85300,85300,1140079
20130503,85500,85700,83600,84800,1922787
20130502,88200,88200,85000,85100,1978668
20130430,88900,89300,87600,88100,1004308
20130429,89800,90700,88300,88500,727612
20130426,88700,90400,88400,89700,955461
20130425,91100,91800,88000,88500,1672962
20130424,90600,91300,89000,90000,1425250
20130423,89900,90800,89500,90400,1339384
20130422,88100,90000,87800,89900,1251879
20130419,86700,88500,86600,87900,1239669
20130418,86000,87200,84700,86000,979060
20130417,86900,86900,85800,86400,828531
20130416,84200,86400,83800,86100,1329578
20130415,85000,86200,84800,85000,823425
20130412,86600,86600,85000,85200,1242035
20130411,86200,87300,84800,86600,2441188
20130410,82200,85800,81500,85000,3333503
20130409,78600,80800,78600,80800,1587374
20130408,78100,79700,77600,78200,829000
20130405,79400,79700,77800,78200,960028
20130404,79000,79900,78500,78800,825272
20130403,79400,80500,78400,80000,995107
20130402,80200,80600,78200,78800,1125786
20130401,81200,81200,79700,80000,799372
20130329,81700,82600,80800,81100,751731
20130328,82100,82900,80700,81400,878714
20130327,83200,83300,81800,82400,703196
20130326,82400,83000,82200,82800,918303
20130325,81900,82800,81600,82700,1041063
20130322,79500,81400,79100,80900,944717
20130321,80200,80800,79500,79700,778420
20130320,80900,81600,80000,80000,1063299
