,open,high,low,close,volume
20200217,924000,928000,921000,926000,347
20200214,930000,939000,923000,930000,375
20200213,954000,954000,929000,936000,950
20200212,943000,960000,932000,946000,565
20200211,932000,943000,921000,942000,599
20200210,920000,931000,918000,924000,367
20200207,917000,936000,917000,933000,773
20200206,916000,929000,903000,917000,1222
20200205,914000,916000,900000,900000,1381
20200204,917000,926000,914000,914000,1363
20200203,940000,944000,916000,921000,1051
20200131,940000,945000,933000,933000,554
20200130,961000,961000,939000,939000,495
20200129,946000,958000,938000,950000,745
20200128,968000,970000,940000,943000,1906
20200123,1014000,1014000,988000,988000,1256
20200122,1020000,1025000,1009000,1011000,591
20200121,1033000,1033000,1019000,1020000,540
20200120,1018000,1034000,1017000,1020000,1056
20200117,1017000,1032000,1017000,1018000,628
20200116,1015000,1025000,1015000,1017000,675
20200115,1035000,1035000,1016000,1017000,446
20200114,1012000,1034000,1012000,1031000,967
20200113,1020000,1025000,1011000,1018000,525
20200110,1006000,1032000,1004000,1017000,925
20200109,1014000,1027000,1001000,1013000,1041
20200108,1040000,1049000,1002000,1007000,1527
20200107,1051000,1068000,1040000,1048000,705
20200106,1069000,1079000,1049000,1050000,696
20200103,1079000,1086000,1066000,1079000,791
20200102,1066000,1095000,1047000,1065000,1294
20191230,1045000,1062000,1040000,1060000,525
20191227,1055000,1059000,1030000,1049000,691
20191226,1071000,1076000,1053000,1054000,1014
20191224,1041000,1082000,1037000,1071000,1470
20191223,1036000,1045000,1027000,1042000,523
20191220,1007000,1040000,1002000,1023000,1197
20191219,986000,1009000,986000,1000000,1087
20191218,988000,997000,987000,990000,583
20191217,999000,1002000,985000,991000,1040
20191216,996000,998000,977000,997000,1068
20191213,981000,1004000,980000,994000,1686
20191212,999000,999000,974000,974000,1947
20191211,994000,1000000,980000,988000,743
20191210,982000,996000,971000,994000,1160
20191209,1002000,1004000,982000,982000,1114
20191206,1020000,1030000,1000000,1000000,749
20191205,1032000,1038000,1001000,1018000,1180
20191204,1051000,1054000,1032000,1037000,639
20191203,1075000,1075000,1055000,1063000,261
20191202,1065000,1076000,1065000,1075000,409
20191129,1092000,1092000,1072000,1074000,541
20191128,1083000,1084000,1078000,1080000,327
20191127,1100000,1107000,1085000,1090000,376
20191126,1074000,1094000,1074000,1094000,814
20191125,1061000,1083000,1059000,1082000,671
20191122,1079000,1079000,1052000,1059000,355
20191121,1079000,1081000,1061000,1065000,973
20191120,1082000,1089000,1069000,1082000,788
20191119,1091000,1094000,1077000,1082000,680
20191118,1108000,1128000,1094000,1101000,608
20191115,1099000,1133000,1098000,1111000,744
20191114,1120000,1128000,1106000,1106000,762
20191113,1109000,1123000,1100000,1119000,554
20191112,1082000,1118000,1082000,1114000,745
20191111,1098000,1111000,1095000,1095000,327
20191108,1115000,1117000,1099000,1099000,295
20191107,1098000,1124000,1098000,1105000,406
20191106,1107000,1112000,1093000,1103000,564
20191105,1106000,1115000,1101000,1107000,351
20191104,1100000,1108000,1087000,1106000,420
20191101,1090000,1096000,1086000,1090000,603
20191031,1099000,1109000,1095000,1097000,947
20191030,1094000,1112000,1089000,1106000,638
20191029,1108000,1111000,1093000,1093000,366
20191028,1104000,1121000,1099000,1106000,340
20191025,1126000,1134000,1097000,1103000,704
20191024,1102000,1129000,1098000,1129000,607
20191023,1140000,1143000,1115000,1115000,585
20191022,1155000,1160000,1145000,1145000,449
20191021,1144000,1148000,1136000,1144000,231
20191018,1150000,1150000,1132000,1139000,568
20191017,1125000,1150000,1125000,1146000,401
20191016,1145000,1145000,1110000,1130000,709
20191015,1114000,1149000,1114000,1121000,941
20191014,1114000,1126000,1103000,1120000,350
20191011,1098000,1115000,1070000,1109000,1329
20191010,1119000,1134000,1088000,1088000,940
20191008,1123000,1136000,1112000,1119000,709
20191007,1113000,1123000,1110000,1118000,265
20191004,1117000,1132000,1113000,1113000,340
20191002,1149000,1149000,1115000,1116000,710
20191001,1119000,1160000,1119000,1149000,463
20190930,1139000,1140000,1130000,1130000,235
20190927,1176000,1176000,1134000,1139000,451
20190926,1153000,1165000,1153000,1157000,489
20190925,1179000,1179000,1153000,1153000,371
20190924,1188000,1188000,1164000,1167000,793
20190923,1152000,1186000,1148000,1177000,563
20190920,1136000,1155000,1135000,1152000,503
20190919,1122000,1149000,1122000,1136000,322
20190918,1142000,1152000,1134000,1135000,400
20190917,1158000,1158000,1131000,1136000,659
20190916,1119000,1166000,1119000,1166000,701
20190911,1120000,1130000,1106000,1116000,874
20190910,1073000,1121000,1073000,1107000,1124
20190909,1095000,1117000,1068000,1070000,952
20190906,1103000,1121000,1092000,1095000,646
20190905,1105000,1134000,1104000,1104000,665
20190904,1123000,1140000,1104000,1114000,748
20190903,1063000,1133000,1063000,1122000,1354
20190902,1074000,1087000,1065000,1066000,292
20190830,1066000,1094000,1065000,1073000,879
20190829,1040000,1070000,1040000,1066000,754
20190828,1017000,1058000,1005000,1051000,755
20190827,1017000,1039000,1009000,1009000,564
20190826,1035000,1035000,1006000,1015000,550
20190823,1047000,1048000,1029000,1035000,556
20190822,1064000,1070000,1036000,1043000,881
20190821,1030000,1055000,1025000,1053000,1290
20190820,1035000,1035000,1019000,1025000,702
20190819,986000,1023000,986000,1020000,1258
20190816,1021000,1025000,989000,989000,1737
20190814,1060000,1075000,1013000,1016000,1493
20190813,1044000,1070000,1043000,1050000,645
20190812,1073000,1088000,1046000,1046000,707
20190809,1115000,1115000,1084000,1094000,666
20190808,1068000,1100000,1059000,1097000,1439
20190807,1110000,1120000,1057000,1057000,2807
20190806,1120000,1155000,1111000,1121000,1757
20190805,1189000,1198000,1139000,1147000,1022
20190802,1213000,1228000,1188000,1188000,658
20190801,1238000,1238000,1215000,1230000,510
20190731,1270000,1270000,1241000,1241000,852
20190730,1253000,1283000,1250000,1254000,364
20190729,1287000,1289000,1244000,1289000,581
20190726,1287000,1314000,1261000,1273000,846
20190725,1300000,1301000,1288000,1297000,437
20190724,1301000,1312000,1300000,1300000,620
20190723,1325000,1332000,1308000,1309000,646
20190722,1339000,1339000,1314000,1325000,506
20190719,1310000,1335000,1309000,1331000,484
20190718,1308000,1325000,1307000,1313000,362
20190717,1321000,1327000,1308000,1323000,664
20190716,1319000,1334000,1306000,1308000,932
20190715,1345000,1345000,1316000,1319000,600
20190712,1339000,1346000,1321000,1339000,693
20190711,1352000,1375000,1338000,1338000,900
20190710,1404000,1404000,1349000,1350000,1042
20190709,1370000,1407000,1362000,1391000,915
20190708,1422000,1425000,1366000,1375000,790
20190705,1393000,1431000,1376000,1376000,1447
20190704,1343000,1385000,1343000,1380000,671
20190703,1348000,1377000,1336000,1360000,772
20190702,1321000,1342000,1294000,1342000,977
20190701,1331000,1335000,1306000,1306000,678
20190628,1367000,1367000,1320000,1320000,1603
20190627,1359000,1359000,1334000,1356000,685
20190626,1348000,1370000,1331000,1340000,751
20190625,1364000,1389000,1340000,1348000,993
20190624,1350000,1370000,1334000,1352000,947
20190621,1351000,1365000,1321000,1339000,1760
20190620,1335000,1359000,1322000,1351000,1571
20190619,1347000,1351000,1318000,1323000,762
20190618,1301000,1347000,1291000,1347000,2156
20190617,1294000,1326000,1292000,1301000,1258
20190614,1291000,1292000,1262000,1292000,3187
20190613,1311000,1337000,1285000,1285000,8985
20190612,1324000,1340000,1313000,1314000,1469
20190611,1331000,1340000,1320000,1325000,1272
20190610,1304000,1334000,1300000,1329000,943
20190607,1297000,1312000,1280000,1299000,996
20190605,1309000,1315000,1291000,1292000,1902
20190604,1315000,1315000,1298000,1310000,1216
20190603,1311000,1322000,1301000,1315000,1502
20190531,1340000,1350000,1322000,1322000,1983
20190530,1404000,1414000,1339000,1339000,1578
20190529,1473000,1473000,1401000,1404000,1059
20190528,1446000,1475000,1446000,1462000,741
20190527,1419000,1460000,1418000,1459000,516
20190524,1439000,1458000,1421000,1431000,629
20190523,1431000,1441000,1421000,1429000,396
20190522,1439000,1460000,1429000,1430000,429
20190521,1446000,1475000,1437000,1450000,608
20190520,1483000,1483000,1452000,1458000,408
20190517,1499000,1499000,1469000,1476000,523
20190516,1465000,1487000,1452000,1485000,915
20190515,1465000,1479000,1437000,1479000,1177
20190514,1486000,1486000,1458000,1472000,749
20190513,1455000,1498000,1455000,1468000,489
20190510,1466000,1499000,1461000,1481000,823
20190509,1501000,1515000,1466000,1466000,1331
20190508,1436000,1512000,1436000,1501000,886
20190507,1431000,1464000,1422000,1463000,770
20190503,1470000,1470000,1451000,1458000,588
20190502,1476000,1507000,1468000,1476000,838
20190430,1520000,1524000,1481000,1499000,833
20190429,1486000,1515000,1468000,1513000,603
20190426,1504000,1504000,1452000,1484000,714
20190425,1482000,1507000,1476000,1486000,785
20190424,1482000,1495000,1471000,1475000,687
20190423,1510000,1519000,1482000,1482000,536
20190422,1503000,1506000,1478000,1498000,468
20190419,1533000,1533000,1490000,1497000,484
20190418,1548000,1564000,1505000,1519000,927
20190417,1595000,1601000,1544000,1546000,1203
20190416,1615000,1619000,1604000,1604000,393
20190415,1643000,1657000,1621000,1632000,589
20190412,1633000,1660000,1627000,1648000,628
20190411,1650000,1669000,1631000,1633000,761
20190410,1670000,1698000,1650000,1651000,780
20190409,1646000,1700000,1646000,1670000,836
20190408,1677000,1677000,1636000,1655000,516
20190405,1689000,1689000,1647000,1658000,477
20190404,1608000,1669000,1588000,1664000,1057
20190403,1590000,1602000,1587000,1595000,761
20190402,1600000,1611000,1590000,1610000,603
20190401,1612000,1635000,1595000,1614000,583
20190329,1590000,1635000,1590000,1618000,1017
20190328,1602000,1628000,1596000,1599000,882
20190327,1668000,1677000,1622000,1630000,1090
20190326,1652000,1698000,1645000,1673000,709
20190325,1662000,1670000,1632000,1658000,564
20190322,1651000,1685000,1651000,1662000,861
20190321,1681000,1702000,1675000,1677000,866
20190320,1670000,1708000,1670000,1697000,585
20190319,1712000,1716000,1692000,1692000,765
20190318,1749000,1749000,1690000,1732000,1509
20190315,1582000,1749000,1581000,1749000,3694
20190314,1643000,1643000,1575000,1587000,1666
20190313,1528000,1619000,1528000,1614000,1610
20190312,1523000,1550000,1517000,1546000,1110
20190311,1494000,1531000,1492000,1523000,853
20190308,1491000,1527000,1489000,1512000,937
20190307,1503000,1525000,1484000,1512000,1063
20190306,1523000,1526000,1491000,1512000,937
20190305,1531000,1537000,1499000,1523000,1304
20190304,1481000,1558000,1481000,1545000,1116
20190228,1543000,1543000,1494000,1500000,1163
20190227,1504000,1524000,1488000,1513000,733
20190226,1531000,1531000,1492000,1504000,1112
20190225,1568000,1586000,1519000,1538000,1010
20190222,1490000,1556000,1489000,1545000,2408
20190221,1449000,1494000,1447000,1486000,1043
20190220,1453000,1472000,1442000,1460000,917
20190219,1479000,1480000,1453000,1457000,1138
20190218,1490000,1503000,1480000,1488000,846
20190215,1519000,1529000,1484000,1494000,939
20190214,1463000,1569000,1463000,1569000,1166
20190213,1455000,1491000,1455000,1487000,864
20190212,1450000,1477000,1448000,1454000,1140
20190211,1449000,1449000,1411000,1445000,1061
20190208,1410000,1414000,1383000,1407000,806
20190207,1402000,1408000,1354000,1400000,833
20190201,1351000,1399000,1351000,1381000,743
20190131,1394000,1395000,1358000,1359000,1072
20190130,1350000,1383000,1330000,1365000,1162
20190129,1321000,1346000,1321000,1333000,569
20190128,1308000,1340000,1308000,1333000,671
20190125,1304000,1332000,1300000,1320000,926
20190124,1316000,1333000,1302000,1312000,671
20190123,1322000,1342000,1308000,1329000,937
20190122,1303000,1327000,1303000,1314000,684
20190121,1309000,1316000,1298000,1303000,447
20190118,1321000,1321000,1298000,1307000,690
20190117,1298000,1317000,1293000,1306000,836
20190116,1297000,1314000,1293000,1293000,1044
20190115,1318000,1323000,1305000,1305000,709
20190114,1316000,1327000,1303000,1303000,608
20190111,1313000,1329000,1300000,1315000,838
20190110,1336000,1348000,1313000,1314000,804
20190109,1335000,1356000,1335000,1336000,819
20190108,1358000,1365000,1338000,1341000,485
20190107,1363000,1372000,1336000,1347000,596
20190104,1310000,1357000,1310000,1348000,751
20190103,1335000,1340000,1310000,1310000,555
20190102,1321000,1343000,1302000,1334000,719
20181228,1365000,1375000,1318000,1320000,1006
20181227,1340000,1388000,1324000,1371000,1040
20181226,1352000,1398000,1336000,1357000,1005
20181224,1390000,1400000,1372000,1382000,511
20181221,1432000,1432000,1380000,1389000,1008
20181220,1426000,1426000,1384000,1403000,623
20181219,1419000,1450000,1408000,1424000,768
20181218,1451000,1480000,1407000,1416000,1099
20181217,1491000,1501000,1427000,1464000,971
20181214,1409000,1460000,1405000,1460000,1109
20181213,1417000,1447000,1394000,1411000,2240
20181212,1407000,1445000,1388000,1421000,1305
20181211,1328000,1392000,1328000,1391000,785
20181210,1360000,1395000,1322000,1342000,872
20181207,1372000,1398000,1355000,1384000,689
20181206,1380000,1380000,1352000,1364000,685
20181205,1373000,1384000,1362000,1365000,491
20181204,1379000,1397000,1366000,1369000,638
20181203,1361000,1392000,1360000,1379000,843
20181130,1370000,1379000,1360000,1360000,891
20181129,1392000,1392000,1364000,1370000,515
20181128,1395000,1395000,1359000,1391000,516
20181127,1375000,1383000,1360000,1368000,620
20181126,1383000,1396000,1359000,1379000,696
20181123,1393000,1396000,1371000,1383000,404
20181122,1376000,1390000,1362000,1368000,499
20181121,1360000,1395000,1337000,1395000,900
20181120,1375000,1375000,1342000,1349000,585
20181119,1341000,1375000,1341000,1375000,522
20181116,1338000,1352000,1312000,1340000,675
20181115,1302000,1327000,1292000,1327000,679
20181114,1309000,1322000,1283000,1310000,646
20181113,1334000,1334000,1284000,1301000,1127
20181112,1360000,1369000,1321000,1330000,630
20181109,1341000,1380000,1340000,1359000,1109
20181108,1364000,1387000,1351000,1351000,1529
20181107,1393000,1393000,1360000,1363000,1237
20181106,1390000,1418000,1360000,1380000,968
20181105,1406000,1421000,1377000,1388000,914
20181102,1411000,1444000,1398000,1408000,1095
20181101,1450000,1475000,1411000,1411000,1011
20181031,1424000,1476000,1401000,1476000,1520
20181030,1526000,1531000,1428000,1432000,1169
20181029,1503000,1543000,1475000,1491000,927
20181026,1487000,1508000,1469000,1508000,891
20181025,1503000,1510000,1451000,1504000,794
20181024,1498000,1503000,1466000,1503000,1130
20181023,1490000,1505000,1451000,1473000,865
20181022,1509000,1538000,1500000,1510000,630
20181019,1505000,1537000,1484000,1523000,806
20181018,1516000,1544000,1510000,1510000,653
20181017,1510000,1541000,1500000,1533000,967
20181016,1531000,1548000,1492000,1500000,824
20181015,1517000,1559000,1515000,1530000,807
20181012,1619000,1624000,1525000,1535000,1576
20181011,1672000,1688000,1587000,1587000,1545
20181010,1662000,1684000,1640000,1672000,738
20181008,1651000,1685000,1622000,1660000,704
20181005,1677000,1677000,1609000,1644000,688
20181004,1699000,1699000,1616000,1646000,1083
20181002,1669000,1692000,1642000,1643000,613
20181001,1650000,1709000,1650000,1699000,1007
20180928,1634000,1667000,1629000,1667000,1358
20180927,1614000,1646000,1610000,1618000,1189
20180921,1645000,1645000,1603000,1642000,1103
20180920,1598000,1630000,1588000,1620000,948
20180919,1600000,1625000,1585000,1616000,729
20180918,1585000,1613000,1581000,1612000,862
20180917,1633000,1634000,1585000,1585000,902
20180914,1642000,1670000,1612000,1645000,568
20180913,1665000,1677000,1634000,1650000,1379
20180912,1605000,1657000,1583000,1656000,1645
20180911,1556000,1596000,1556000,1591000,925
20180910,1541000,1582000,1541000,1572000,740
20180907,1569000,1590000,1539000,1561000,897
20180906,1588000,1610000,1555000,1559000,714
20180905,1597000,1615000,1591000,1604000,760
20180904,1578000,1609000,1571000,1602000,651
20180903,1600000,1618000,1582000,1596000,572
20180831,1580000,1610000,1574000,1610000,1275
20180830,1621000,1621000,1557000,1574000,1223
20180829,1625000,1647000,1617000,1629000,839
20180828,1593000,1630000,1560000,1614000,882
20180827,1531000,1600000,1515000,1573000,1172
20180824,1510000,1548000,1510000,1525000,534
20180823,1537000,1550000,1509000,1521000,845
20180822,1533000,1558000,1513000,1522000,655
20180821,1566000,1595000,1536000,1543000,603
20180820,1526000,1579000,1526000,1575000,548
20180817,1575000,1594000,1541000,1543000,1017
20180816,1609000,1618000,1554000,1596000,1133
20180814,1610000,1610000,1584000,1608000,701
20180813,1593000,1635000,1577000,1590000,593
20180810,1605000,1629000,1568000,1603000,659
20180809,1574000,1614000,1566000,1576000,1258
20180808,1554000,1578000,1536000,1551000,1063
20180807,1573000,1598000,1534000,1557000,1376
20180806,1559000,1630000,1545000,1591000,1811
20180803,1480000,1560000,1479000,1559000,1684
20180802,1494000,1535000,1453000,1505000,1509
20180801,1442000,1514000,1442000,1503000,1050
20180731,1444000,1475000,1415000,1464000,716
20180730,1442000,1448000,1416000,1421000,754
20180727,1520000,1520000,1457000,1466000,641
20180726,1555000,1557000,1488000,1493000,1057
20180725,1524000,1527000,1493000,1520000,595
20180724,1519000,1519000,1487000,1511000,667
20180723,1518000,1518000,1481000,1495000,849
20180720,1469000,1504000,1467000,1486000,798
20180719,1458000,1516000,1458000,1467000,914
20180718,1491000,1505000,1461000,1471000,1071
20180717,1507000,1552000,1475000,1490000,688
20180716,1463000,1539000,1463000,1530000,1126
20180713,1455000,1529000,1424000,1493000,1623
20180712,1490000,1490000,1420000,1445000,1142
20180711,1479000,1499000,1425000,1447000,894
20180710,1509000,1513000,1479000,1482000,945
20180709,1430000,1535000,1420000,1524000,2430
20180706,1371000,1443000,1371000,1440000,938
20180705,1408000,1419000,1379000,1381000,530
20180704,1371000,1399000,1350000,1381000,605
20180703,1417000,1438000,1365000,1371000,1115
20180702,1367000,1432000,1362000,1417000,1062
20180629,1404000,1426000,1373000,1389000,695
20180628,1424000,1424000,1397000,1403000,433
20180627,1380000,1409000,1372000,1401000,768
20180626,1420000,1420000,1386000,1397000,880
20180625,1349000,1406000,1349000,1406000,935
20180622,1311000,1378000,1311000,1374000,2091
20180621,1342000,1365000,1327000,1338000,1056
20180620,1359000,1399000,1312000,1367000,1584
20180619,1338000,1368000,1311000,1351000,1922
20180618,1358000,1378000,1306000,1321000,1967
20180615,1362000,1408000,1348000,1376000,1231
20180614,1396000,1420000,1354000,1380000,1750
20180612,1410000,1429000,1375000,1402000,1225
20180611,1331000,1436000,1328000,1411000,2282
20180608,1357000,1366000,1317000,1326000,757
20180607,1306000,1369000,1306000,1357000,802
20180605,1286000,1358000,1286000,1326000,1303
20180604,1281000,1307000,1281000,1303000,633
20180601,1243000,1290000,1233000,1276000,1003
20180531,1205000,1242000,1203000,1242000,1261
20180530,1233000,1255000,1206000,1211000,1535
20180529,1258000,1268000,1250000,1250000,721
20180528,1275000,1278000,1255000,1258000,687
20180525,1286000,1287000,1261000,1262000,682
20180524,1275000,1298000,1256000,1267000,1050
20180523,1251000,1291000,1246000,1274000,1529
20180521,1289000,1297000,1260000,1264000,888
20180518,1315000,1317000,1276000,1287000,1455
20180517,1335000,1347000,1308000,1320000,961
20180516,1385000,1387000,1318000,1335000,1332
20180515,1373000,1413000,1369000,1383000,760
20180514,1421000,1443000,1375000,1378000,779
20180511,1449000,1465000,1386000,1417000,1118
20180510,1337000,1411000,1337000,1411000,1687
20180509,1370000,1380000,1332000,1352000,1295
20180508,1293000,1352000,1293000,1350000,1345
20180504,1286000,1318000,1283000,1289000,1032
20180503,1337000,1337000,1292000,1300000,411
20180502,1300000,1326000,1286000,1323000,582
20180430,1301000,1328000,1286000,1298000,617
20180427,1289000,1329000,1289000,1303000,834
20180426,1266000,1323000,1266000,1307000,813
20180425,1283000,1283000,1252000,1270000,1049
20180424,1263000,1296000,1257000,1264000,1112
20180423,1280000,1309000,1257000,1263000,682
20180420,1275000,1293000,1246000,1277000,959
20180419,1242000,1313000,1242000,1276000,1272
20180418,1240000,1274000,1235000,1244000,851
20180417,1233000,1244000,1224000,1240000,396
20180416,1238000,1248000,1233000,1234000,300
20180413,1244000,1257000,1225000,1228000,823
20180412,1243000,1271000,1243000,1243000,620
20180411,1240000,1275000,1231000,1245000,933
20180410,1270000,1299000,1245000,1265000,899
20180409,1297000,1308000,1279000,1286000,533
20180406,1288000,1310000,1254000,1310000,588
20180405,1307000,1330000,1282000,1291000,538
20180404,1330000,1366000,1307000,1313000,963
20180403,1331000,1369000,1301000,1357000,834
20180402,1250000,1344000,1250000,1333000,1673
20180330,1275000,1278000,1247000,1257000,666
20180329,1240000,1270000,1229000,1260000,1066
20180328,1180000,1273000,1172000,1255000,1821
20180327,1195000,1221000,1191000,1202000,1109
20180326,1167000,1217000,1150000,1210000,866
20180323,1187000,1205000,1170000,1170000,1016
20180322,1185000,1224000,1185000,1201000,642
20180321,1201000,1212000,1188000,1194000,704
20180320,1214000,1223000,1207000,1208000,706
20180319,1215000,1220000,1202000,1214000,617
20180316,1227000,1228000,1206000,1207000,802
20180315,1219000,1223000,1189000,1215000,1099
20180314,1228000,1244000,1211000,1217000,981
20180313,1246000,1261000,1228000,1228000,1068
20180312,1289000,1295000,1242000,1262000,1033
20180309,1241000,1298000,1238000,1286000,1595
20180308,1210000,1254000,1201000,1254000,1579
20180307,1236000,1249000,1212000,1212000,1158
20180306,1245000,1270000,1227000,1253000,863
20180305,1278000,1284000,1240000,1243000,817
20180302,1279000,1301000,1260000,1280000,1472
20180228,1287000,1318000,1280000,1318000,971
20180227,1303000,1327000,1299000,1302000,514
20180226,1313000,1325000,1287000,1320000,752
20180223,1280000,1303000,1273000,1303000,610
20180222,1251000,1288000,1242000,1278000,788
20180221,1264000,1274000,1246000,1258000,1058
20180220,1302000,1307000,1259000,1264000,1187
20180219,1324000,1335000,1311000,1314000,564
20180214,1302000,1313000,1285000,1308000,843
20180213,1332000,1349000,1298000,1298000,958
20180212,1399000,1399000,1306000,1358000,1075
20180209,1290000,1414000,1289000,1400000,1654
20180208,1312000,1370000,1312000,1325000,1078
