,open,high,low,close,volume
20171017,75000,76000,73600,75700,84567
20171016,76200,76200,73500,74500,66815
20171013,74000,76000,74000,75900,96511
20171012,72200,74200,72100,74200,79231
20171011,72000,73500,72000,72200,80447
20171010,72800,73000,70900,71800,70509
20170929,73200,73200,71800,72800,53817
20170928,70500,74000,70500,72700,65866
20170927,71000,71600,70100,71100,44772
20170926,70100,71600,70000,71100,41756
20170925,71600,72500,70100,70100,43981
20170922,71800,73200,71000,71600,41166
20170921,74100,74700,71400,71700,122848
20170920,75000,75200,74000,74500,42659
20170919,73100,74800,73100,74500,58768
20170918,74200,74900,72500,73000,228076
20170915,76700,76700,74800,75000,71537
20170914,75000,76700,75000,75900,70599
20170913,77500,77600,74500,75100,109579
20170912,78600,79200,74100,76200,193375
20170911,77600,79700,77500,79200,58024
20170908,81000,81200,79600,80300,89518
20170907,79000,81500,78500,81000,104010
20170906,78800,80400,78800,79800,58123
20170905,81200,81300,78600,78800,71393
20170904,84800,85100,79700,80000,151538
20170901,83900,83900,82200,82500,46029
20170831,83500,84000,81900,83400,112170
20170830,80700,83700,80700,83300,183387
20170829,79600,80200,78700,79700,60267
20170828,78700,79600,78500,78700,27116
20170825,78000,79900,77200,78700,46618
20170824,78500,79300,77400,78000,47765
20170823,77200,79500,77200,78500,51930
20170822,76400,77900,76400,77900,69102
20170821,79500,79500,75500,75700,127245
20170818,79300,80900,78800,78900,58858
20170817,78800,80500,78600,79400,61084
20170816,79100,80700,79000,79700,76563
20170814,80800,81000,77300,79100,98623
20170811,83400,83500,80000,80800,117891
20170810,82900,83500,80000,82500,137449
20170809,79900,84500,79700,83500,200604
20170808,80700,81300,79200,79600,62014
20170807,80200,81800,79100,80400,92502
20170804,80300,81000,79400,79800,88526
20170803,81700,82600,80100,80300,114800
20170802,85000,85300,81600,82200,130053
20170801,82300,85400,82200,85200,155793
20170731,83800,85600,81900,81900,134725
20170728,82100,83500,81000,82500,130059
20170727,80100,83200,78800,83100,282361
20170726,76800,80500,76300,80200,701321
20170725,72900,73500,72900,73300,90351
20170724,71700,73100,71700,72600,84406
20170721,70900,73100,70100,72500,112391
20170720,71300,71300,70000,70900,87111
20170719,67300,70900,67300,70900,201826
20170718,66300,67900,66300,67200,170224
20170717,68200,68400,65000,67100,283774
20170714,70500,70700,68200,68800,111734
20170713,70500,71000,70200,70700,76968
20170712,70400,72000,70100,70800,69778
20170711,70800,71500,70300,70600,50851
20170710,72800,73200,69700,70200,164068
20170707,73700,74400,72200,72800,63226
20170706,73700,74600,73500,74000,36559
20170705,74300,75000,73600,73900,44545
20170704,73300,75100,73300,74300,70931
20170703,74900,75300,73100,73300,52415
20170630,75700,75700,73800,74000,46855
20170629,74200,75800,74100,75700,58427
20170628,75000,75000,73600,74100,39854
20170627,74300,75200,73300,74500,48816
20170626,75500,75500,73800,74300,37950
20170623,74700,75500,73000,75200,107944
20170622,73000,74600,71800,74200,75149
20170621,74000,75100,72400,73200,118797
20170620,74800,75300,73200,74100,101939
20170619,71400,74800,71400,74700,143250
20170616,72300,72500,71100,71200,122098
20170615,72200,72700,71800,72200,98371
20170614,73100,73200,72100,72100,124019
20170613,73200,74500,73000,73000,131045
20170612,75000,75400,73100,73100,127828
20170609,76000,76400,74900,74900,143160
20170608,78300,78400,74900,75900,633283
20170607,81300,81600,78300,78300,199311
20170605,82900,83000,80800,81200,96177
20170602,81200,82700,81000,82500,75487
20170601,81500,81700,80600,81100,62802
20170531,83000,83100,81000,82000,79271
20170530,82300,83500,81500,82700,68960
20170529,82500,83400,81400,81500,59636
20170526,83800,84000,82400,82400,48958
20170525,83400,84500,81900,83800,110035
20170524,82600,83800,81300,83400,98106
20170523,83000,83100,81500,82500,69850
20170522,80200,82800,80200,82300,95817
20170519,80000,81100,79700,79900,72572
20170518,78500,80700,78000,79500,101481
20170517,81200,81300,78700,79200,77711
20170516,80700,81600,80000,81300,66734
20170515,82000,82300,80400,81000,39756
20170512,81100,81400,79700,81300,74819
20170511,81800,82000,80700,80700,82734
20170510,81000,82300,80100,81800,126640
20170508,79300,82300,79300,81300,120785
20170504,78400,79800,78400,79500,77306
20170502,81100,81200,78200,78200,107118
20170428,79500,81000,79500,80700,111764
20170427,81800,84200,79900,80000,435388
20170426,84800,87000,84000,86800,97838
20170425,84400,86200,84100,84600,57126
20170424,85900,86900,84200,84600,73947
20170421,88000,88500,84500,85800,92399
20170420,90000,90400,86800,87000,111640
20170419,84900,88500,84900,87800,210347
20170418,82800,84800,82600,84700,129759
20170417,81000,83600,81000,82900,86977
20170414,79700,81600,79700,80300,53158
20170413,81000,81400,79600,79600,78000
20170412,82000,82700,80600,81000,66306
20170411,83000,83100,80400,82200,74442
20170410,83300,84700,82800,83100,126407
20170407,81800,82900,81600,82800,131554
20170406,80300,82400,80200,81300,66270
20170405,81300,82100,79600,81200,60779
20170404,79500,80900,78600,80800,55395
20170403,78400,79500,78300,79100,54230
20170331,77700,79500,77600,78500,59332
20170330,77500,78600,76800,77600,52571
20170329,79900,80900,77600,77900,90433
20170328,80800,82300,79700,80100,60760
20170327,80600,81600,79100,81200,45099
20170324,81200,81700,79900,81400,67705
20170323,79300,81600,79300,81200,126992
20170322,80400,80500,78200,78500,103637
20170321,79600,80800,78200,80400,155142
20170320,80000,80500,78400,79000,47620
20170317,77000,80500,76500,79900,124770
20170316,77300,77400,74800,77000,70432
20170315,76500,77600,75900,76500,34431
20170314,78300,78300,76000,76700,93232
20170313,80000,80900,78200,78500,86713
20170310,78800,80900,78100,80000,142791
20170309,76900,78600,76200,78000,115645
20170308,76900,77100,74400,76200,115471
20170307,76100,78400,75600,76300,129519
20170306,75100,76000,74400,75400,65060
20170303,71500,75700,71100,75100,113427
20170302,74400,75200,70300,71500,158324
20170228,73700,74500,72100,74300,86377
20170227,72100,73300,71100,72800,61729
20170224,71000,72700,71000,72100,78040
20170223,71100,71600,70400,71000,107799
20170222,70300,71400,70200,71000,105372
20170221,70900,70900,70200,70400,61908
20170220,71000,72900,70500,70800,49901
20170217,70500,71100,70300,71000,52177
20170216,72500,72500,69400,70500,56265
20170215,70700,73000,70600,71700,92234
20170214,68800,70300,67500,70200,69603
20170213,66900,68800,66800,68000,72224
20170210,68200,68400,65600,66000,116272
20170209,67000,69000,66200,68000,74754
20170208,69500,69800,66800,67100,236276
20170207,70300,71100,70100,70700,32289
20170206,71600,71600,69800,70200,54757
20170203,72100,72200,70600,72000,40037
20170202,71500,72700,71500,72100,40830
20170201,72400,73000,71300,72100,44618
20170131,71300,73100,70700,72400,56721
20170126,71400,73200,71100,71300,72733
20170125,75000,75100,71100,71400,101155
20170124,77600,77700,73900,75000,96178
20170123,79900,80500,77100,77100,55491
20170120,80500,80700,79600,79800,41693
20170119,80500,80800,79500,80700,42665
20170118,80000,80300,78700,79700,40806
20170117,80400,80400,79000,79400,42616
20170116,80500,80500,79200,79700,31267
20170113,81900,82200,80000,80500,71964
20170112,79600,82300,78100,82300,66236
20170111,80200,80800,78500,79300,73780
20170110,81300,81300,79400,79800,82654
20170109,83200,83200,81300,81300,23869
20170106,83000,84000,82300,83200,51331
20170105,83500,84400,81400,82200,51601
20170104,83000,84300,82800,83800,64025
20170103,82000,83000,81700,82900,39319
20170102,79700,82000,79700,81700,19693
20161229,80500,81800,80200,80500,44704
20161228,81200,83300,80600,81100,50075
20161227,81000,82000,80100,81100,31058
20161226,81000,81100,79600,80100,55316
20161223,80500,81500,80500,81100,33311
20161222,81300,81900,80500,81100,44204
20161221,83100,83100,82000,82300,34858
20161220,82000,83300,81900,82600,71987
20161219,83300,83300,81600,81700,65082
20161216,82000,82000,80800,81900,45428
20161215,81500,82600,80500,82000,62331
20161214,79600,82300,79400,81900,147288
20161213,78700,79500,76800,78800,80300
20161212,77700,79900,75900,79300,70677
20161209,74700,77400,74700,77100,46757
20161208,76400,76400,74700,75000,51901
20161207,75200,75300,74100,75000,38223
20161206,75000,75700,74800,75200,28107
20161205,76200,76400,74800,75100,40872
20161202,76000,77100,75000,75500,77340
20161201,76100,76400,74700,75900,32941
20161130,77400,77500,75000,75400,71593
20161129,75800,77300,74500,77000,74659
20161128,76800,76800,75200,75800,39894
20161125,74200,77900,74200,77000,123571
20161124,75600,75600,73000,73000,48406
20161123,76800,76900,74600,75000,47305
20161122,75000,76700,74000,76100,52490
20161121,75200,75400,73500,75000,41434
20161118,76600,76600,74300,74300,102546
20161117,77500,77600,74600,75700,74508
20161116,72100,77200,72100,76600,185828
20161115,67600,73300,67400,72000,403825
20161114,72700,75700,71700,73600,129506
20161111,77500,78900,72200,73700,232896
20161110,76800,81300,76200,77500,401065
20161109,72900,81900,70400,76000,1003232
20161108,74500,74500,71500,72000,41459
20161107,72000,73800,72000,73500,93588
20161104,68200,73000,67800,71400,230144
20161103,65500,68800,64400,68000,227772
20161102,70000,70000,65200,65500,285452
20161101,73400,73500,69600,70300,229640
20161031,76000,76400,73300,74000,134526
20161028,76300,76800,75200,76500,73134
20161027,78200,78300,75200,76000,112377
20161026,78500,79200,76400,77300,87306
20161025,78500,79600,78000,79200,38685
20161024,79900,80400,78200,78500,78728
20161021,79100,79800,77900,79800,42710
20161020,78700,80000,78200,78500,47696
20161019,78000,80100,78000,78200,85170
20161018,77300,78600,76700,77600,51760
20161017,78200,78900,76000,77300,83947
20161014,77500,79500,76300,78500,85586
20161013,80400,80500,76700,76700,181708
20161012,81400,81500,79900,80100,141784
20161011,80500,82800,80400,81900,68623
20161010,80800,81400,80200,80300,49185
20161007,82400,82400,80200,80400,87589
20161006,82600,82700,81600,81900,52139
20161005,84100,85000,81900,81900,96621
20161004,84000,85300,83800,85200,86534
20160930,83100,83600,81100,82900,102313
20160929,82000,84300,82000,83000,109913
20160928,82700,83800,82500,82600,65244
20160927,80900,83700,79800,82700,201495
20160926,83400,84000,80700,80900,242733
20160923,87000,87000,82900,83500,248212
20160922,87300,88100,87100,87200,67207
20160921,88000,88500,87100,87300,67237
20160920,87100,89300,86200,88500,69773
20160919,87300,90000,86800,87700,123891
20160913,84200,86700,84200,86300,66765
20160912,83700,86100,83500,83500,94772
20160909,83600,85000,82900,84300,86142
20160908,87800,88300,82600,83500,258171
20160907,90000,90400,87200,87800,118570
20160906,91000,91700,89300,90000,71774
20160905,92800,92800,91000,91000,69755
20160902,92500,92500,90800,92300,71514
20160901,91200,92800,91000,92100,63147
20160831,88800,91800,88600,91600,96147
20160830,88200,90100,88200,88500,59454
20160829,90100,90200,87800,88500,99878
20160826,90600,91000,89100,90400,36411
20160825,89400,90800,89300,90500,63651
20160824,88600,89900,88400,89100,113657
20160823,90000,90700,87300,87600,174649
20160822,91300,91500,89800,89800,127151
20160819,90800,92300,90000,91300,147935
20160818,92800,93100,90200,90600,217740
20160817,96900,96900,89200,92800,394690
20160816,93700,98200,93700,97000,332241
20160812,104000,105000,103000,103000,48175
20160811,104000,104500,102500,104000,55598
20160810,104000,104500,103000,104000,77225
20160809,104500,105500,103000,104500,128210
20160808,106000,107000,104000,104500,80327
20160805,102500,107000,102000,106000,142483
20160804,103500,104500,101500,103500,88315
20160803,105000,108000,103000,104000,350473
20160802,105000,106000,103500,105000,95895
20160801,104000,106500,104000,105500,137775
20160729,103500,106000,103000,104500,116874
20160728,103000,105000,102500,103500,83648
20160727,100000,104000,99900,103500,108331
20160726,101500,101500,99400,100000,136148
20160725,99900,102000,99500,101500,166973
20160722,98300,100500,98300,99300,1385573
20160721,101500,102000,99600,100000,116128
20160720,95500,99300,95500,99200,102586
20160719,96000,96100,95000,95900,29329
20160718,95200,95700,94500,95400,39551
20160715,97100,97100,94500,95200,57740
20160714,98400,98400,96000,96500,55002
20160713,99400,99500,96600,96700,92190
20160712,97900,99300,97600,99000,84512
20160711,97400,99400,97100,97700,150139
20160708,95200,102000,94500,96000,291676
20160707,94600,95100,94000,94800,55330
20160706,95500,95500,93300,94200,76646
20160705,94500,95800,93500,95700,58664
20160704,96700,96700,94000,94500,93985
20160701,97000,97800,94900,96200,109739
20160630,98100,99400,96100,97100,97764
20160629,98400,99600,97000,98500,92762
20160628,95100,99100,95100,96600,82467
20160627,92000,99400,92000,96400,85183
20160624,97700,98300,92800,94300,119630
20160623,98100,99400,96400,96700,64623
20160622,100500,101000,98900,99000,55463
20160621,104500,104500,99800,99900,63030
20160620,103500,104500,102500,103000,38754
20160617,100500,102000,100000,102000,204155
20160616,102000,102000,99000,99900,57783
20160615,102500,103500,99900,101500,69708
20160614,102500,104000,100500,103500,65686
20160613,104000,106500,103000,104000,61113
20160610,103500,106000,102000,105000,67025
20160609,102500,104500,102000,103500,55137
20160608,101500,104000,100000,103500,76334
20160607,100000,101500,98300,101000,49960
20160603,98400,102500,97500,100000,135127
20160602,96500,98600,96000,98400,48846
20160601,98600,99500,96100,97500,74874
20160531,98000,99400,96500,99300,47352
20160530,98100,99700,97500,98000,99409
20160527,92900,98000,92500,97300,127081
20160526,95500,95700,92000,92000,93458
20160525,96300,98600,95100,95400,99619
20160524,99100,100000,95800,96100,138329
20160523,91200,100500,89800,100000,290033
20160520,90600,91400,89800,89900,73547
20160519,89900,92000,89700,90600,51543
20160518,94200,94500,90500,90600,148327
20160517,97200,97800,94000,94500,96414
20160516,96600,97700,95600,96300,83323
20160513,97800,98700,94800,96200,152529
20160512,99000,101000,97500,99000,57306
20160511,98000,100500,97000,99600,117120
20160510,97100,98300,95600,97400,134930
20160509,93400,96500,93200,96300,132705
20160504,93400,93400,90300,93100,108919
20160503,91900,94200,91600,93200,118303
20160502,89400,93200,88500,91500,116571
20160429,87200,90300,86700,89300,131295
20160428,89500,90000,85000,87200,235094
20160427,90100,91200,88300,89200,206587
20160426,91500,93800,89700,89900,184149
20160425,94500,95200,91400,92000,155343
20160422,91200,94600,90100,93300,257114
20160421,96500,96500,89100,90500,561434
20160420,100500,101000,96500,96500,191180
20160419,102000,102500,100000,100500,81381
20160418,102000,104000,101000,101500,86571
20160415,100500,104000,100500,102000,103269
20160414,106500,107000,99800,100500,156905
20160412,104500,107500,104000,105000,43778
20160411,105000,107000,104000,104500,55909
20160408,104500,106000,104500,105500,31234
20160407,108500,108500,105500,106000,40702
20160406,105500,109000,104500,107500,77871
20160405,102000,106500,102000,105500,90399
20160404,105000,106000,101000,102000,180122
20160401,105500,106500,104000,105500,75605
20160331,103500,106500,102500,105500,171660
20160330,107500,110000,102000,103500,293925
20160329,107000,109000,106500,108500,75927
20160328,107500,109500,106500,107000,63043
20160325,107500,109000,105500,107500,106847
20160324,110000,111500,106000,106500,150053
20160323,113000,114000,109000,110500,265523
20160322,118000,118000,112000,113000,191109
20160321,117000,118500,116000,116500,70222
20160318,118500,121500,115000,116000,140581
20160317,123500,125000,116000,116500,274811
20160316,114000,119000,114000,118000,70683
20160315,114500,117000,114000,114500,35834
20160314,116500,118000,114000,115500,41182
20160311,118500,119500,116000,116500,39820
20160310,115500,119000,115500,117500,66796
20160309,113500,117000,113500,115000,53124
20160308,115500,116500,112000,115000,77991
20160307,117500,117500,113500,115000,71974
20160304,120000,121000,114000,116500,118901
20160303,120500,120500,118500,119500,66983
20160302,117000,121000,115000,120000,111440
20160229,117000,118500,112500,115500,87219
20160226,117500,118500,116000,117500,71241
20160225,112000,118000,111500,117500,168430
20160224,111000,113000,110000,112000,43208
20160223,114500,115000,108000,111000,73318
20160222,110500,114500,109500,112500,83605
20160219,109500,111500,107000,109500,171339
20160218,113500,115000,110500,112500,130039
20160217,118000,118000,110500,111000,118927
20160216,115000,118500,115000,118000,134204
20160215,116000,116000,112500,114500,94227
20160212,116500,118000,109000,114000,146594
20160211,118500,119500,115000,116500,285677
20160205,119500,123000,114000,117500,338925
20160204,124000,124000,121000,122000,59488
20160203,122500,123500,118500,122500,74127
20160202,122000,123500,120500,122000,55072
20160201,129000,130500,121000,122000,210153
20160129,127500,129000,125000,127000,131396
20160128,120000,129500,118500,127500,266780
20160127,120000,121000,117000,119500,92199
20160126,120500,121500,118000,118000,127022
20160125,115000,121000,112500,120500,195619
20160122,113000,115500,112000,114000,120826
20160121,115500,116500,110500,111500,134272
20160120,117000,118000,111000,115500,127046
20160119,119500,120000,115500,117000,86753
20160118,115000,121500,113500,118500,171775
20160115,114000,124500,113000,117000,1600621
20160114,107000,116000,106000,114500,304882
20160113,100500,109000,100500,108500,137821
20160112,102500,105000,100000,100500,62016
20160111,105500,105500,102000,102500,44097
20160108,105000,105000,101500,103500,74841
20160107,107500,109000,105000,106000,86049
20160106,103500,109000,102500,107500,201031
20160105,102000,103500,99900,103000,452310
20160104,102000,104500,99700,103500,140061
20151230,104500,106000,101500,103500,82965
20151229,99200,104500,97700,104000,89253
20151228,102000,102000,98100,98600,74221
20151224,101000,104000,100500,102000,92691
20151223,95700,101000,95300,100000,123289
20151222,94900,96400,94200,95200,76973
20151221,97000,97000,93200,94100,164315
20151218,100500,101000,94900,97600,196953
20151217,106500,106500,100000,101500,123284
20151216,104500,106500,103500,105500,43593
20151215,99800,103500,99800,103000,51457
20151214,104000,104500,99500,99700,90855
20151211,99900,106500,99900,105000,92354
20151210,101000,102000,98000,98800,70924
20151209,99000,103000,96600,100500,139023
20151208,107000,107000,99800,100000,210233
20151207,111500,112000,104500,106500,101274
20151204,108500,112500,106000,109500,109541
20151203,112500,114000,108000,108000,99274
20151202,115500,117000,112000,112000,118221
20151201,117500,119000,115000,116500,61185
20151130,116500,118000,112000,117500,116319
20151127,121000,121000,114500,117500,139659
20151126,116000,123000,114500,120500,238968
20151125,109500,115500,107500,115000,159190
20151124,111500,113000,107500,108500,97101
20151123,112500,114500,108500,109500,98674
20151120,110000,117000,108500,111000,114063
20151119,110500,111500,107500,108500,84925
20151118,105000,108500,103000,108500,145334
20151117,108500,110500,102500,105000,240557
20151116,93000,110000,91200,104500,415147
20151113,90600,94300,90600,93200,50659
20151112,90000,93400,89500,92800,71579
20151111,84300,92000,83600,90000,128165
20151110,89800,89800,83500,83500,190556
20151109,94600,94900,90400,90900,94797
20151106,91000,95300,89700,94900,140823
20151105,92500,93100,90100,92200,113578
20151104,94800,94800,90800,93500,139493
20151103,95000,96300,93600,95000,123260
20151102,94000,95100,91700,94700,188402
20151030,95000,95900,92500,93600,143719
20151029,96000,96300,92400,96000,168972
20151028,88600,95500,87100,95000,376123
20151027,82200,88500,80500,88000,215791
20151026,84000,84600,80000,82400,124196
20151023,83200,86300,81100,83500,140168
20151022,86400,86700,82600,82600,114030
20151021,86900,88700,84800,86400,135929
20151020,89600,91800,84600,86900,271396
20151019,87000,87900,84100,87900,237955
20151016,89900,90000,86300,87400,174679
20151015,84000,89500,83900,88300,346696
20151014,76300,85700,76300,83400,625458
20151013,76000,76900,75500,75900,101099
20151012,77800,77800,75900,76300,143593
20151008,77000,77800,76100,77000,115875
20151007,75000,77600,75000,77000,162093
20151006,77700,78300,74600,76000,205539
20151005,74300,77000,72800,76600,408457
20151002,68400,76100,62000,72800,2259313
